#initialize_cosmoparam: reading param file params_FlowsForTheMassesII_E1.dat
#cosmoparam: n_s=0.96605, sigma_8=0.787637, h=0.6766, Omega_m_0=0.311061, Omega_b_0=0.0489747, Omega_hdm_tot_0=0.00245475, T_CMB_0_K=2.7255, w0_eos_de=-1, wa_eos_de=0
#cosmoparam:HDM: t   Omega_{hdm,t,0}
#cosmoparam:HDM: 0 2.31846875473395306e-05
#cosmoparam:HDM: 1 0.000900764259994611639
#cosmoparam:HDM: 2 0.000394990849467783886
#cosmoparam:HDM: 3 0.000392618492157654434
#cosmoparam:HDM: 4 0.00034306000896659175
#cosmoparam:HDM: 5 0.000166487061210445397
#cosmoparam:HDM: 6 5.87316387750237584e-05
#cosmoparam:HDM: 7 3.11420017597045318e-05
#cosmoparam:HDM: 8 3.10378465187920901e-05
#cosmoparam:HDM: 9 3.23695340423229113e-05
#cosmoparam:HDM: 10 2.95452451853920284e-05
#cosmoparam:HDM: 11 2.31827097980972201e-05
#cosmoparam:HDM: 12 1.54634758829138594e-05
#cosmoparam:HDM: 13 8.52754151416096561e-06
#cosmoparam:HDM: 14 3.64255572467405863e-06
#tau_t_eV: momenta [eV]: 1.51078e-05 7.97737e-05 0.000196822 0.000367537 0.00059384 0.000878438 0.00122503 0.00163861 0.00212598 0.00269658 0.003364 0.00414887 0.00508532 0.00623866 0.0077761
#Pmat0: found norm = 3.12572e+06
#main: allocated C.
#main: linear normalization complete.
#main: allocated mode-coupling integral arrays.
#main: evolved to nl init z=2.000000e+02.
1.361000e+00   1.380911e-03 1.333156e-03 1.287053e-03   1.380911e-03 1.333156e-03 1.287053e-03   2.028707e-09 1.114919e-07 6.127271e-06   3.689908e-12 9.309095e-10 2.348548e-07   9.308144e-14 6.018853e-11 3.891925e-08   4.937475e-14 3.649565e-11 2.697598e-08   4.937473e-14 3.649564e-11 2.697598e-08   4.937472e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08   4.937471e-14 3.649563e-11 2.697598e-08
1.490144e+00   1.113681e-03 1.075167e-03 1.037985e-03   1.113681e-03 1.075167e-03 1.037985e-03   1.089124e-09 6.723090e-08 4.150120e-06   1.842684e-12 5.398733e-10 1.581732e-07   4.798764e-14 3.545455e-11 2.619477e-08   2.593280e-14 2.169590e-11 1.815123e-08   2.593263e-14 2.169583e-11 1.815123e-08   2.593258e-14 2.169581e-11 1.815123e-08   2.593256e-14 2.169580e-11 1.815123e-08   2.593254e-14 2.169580e-11 1.815123e-08   2.593254e-14 2.169579e-11 1.815123e-08   2.593254e-14 2.169579e-11 1.815123e-08   2.593253e-14 2.169579e-11 1.815123e-08   2.593253e-14 2.169579e-11 1.815123e-08   2.593253e-14 2.169579e-11 1.815123e-08   2.593253e-14 2.169579e-11 1.815123e-08   2.593253e-14 2.169579e-11 1.815123e-08
1.631543e+00   8.968454e-04 8.658305e-04 8.358881e-04   8.968454e-04 8.658305e-04 8.358881e-04   8.114256e-10 4.776214e-08 2.811375e-06   1.093822e-12 3.411301e-10 1.063882e-07   2.917835e-14 2.266420e-11 1.760436e-08   1.286668e-14 1.252634e-11 1.219500e-08   1.286666e-14 1.252633e-11 1.219500e-08   1.286665e-14 1.252632e-11 1.219500e-08   1.286665e-14 1.252632e-11 1.219500e-08   1.286665e-14 1.252632e-11 1.219500e-08   1.286664e-14 1.252632e-11 1.219500e-08   1.286664e-14 1.252632e-11 1.219500e-08   1.286664e-14 1.252632e-11 1.219500e-08   1.286664e-14 1.252632e-11 1.219500e-08   1.286664e-14 1.252632e-11 1.219500e-08   1.286664e-14 1.252632e-11 1.219500e-08   1.286664e-14 1.252632e-11 1.219500e-08
1.786358e+00   7.212110e-04 6.962699e-04 6.721913e-04   7.212110e-04 6.962699e-04 6.721913e-04   5.750209e-10 3.305403e-08 1.900051e-06   5.666524e-13 2.011957e-10 7.143657e-08   1.561224e-14 1.358147e-11 1.181485e-08   7.817704e-15 7.997951e-12 8.182354e-09   7.817707e-15 7.997953e-12 8.182354e-09   7.817709e-15 7.997953e-12 8.182354e-09   7.817709e-15 7.997954e-12 8.182354e-09   7.817709e-15 7.997954e-12 8.182354e-09   7.817710e-15 7.997954e-12 8.182354e-09   7.817710e-15 7.997954e-12 8.182354e-09   7.817710e-15 7.997954e-12 8.182354e-09   7.817710e-15 7.997954e-12 8.182354e-09   7.817710e-15 7.997954e-12 8.182354e-09   7.817710e-15 7.997954e-12 8.182354e-09   7.817710e-15 7.997954e-12 8.182354e-09
1.955864e+00   5.791875e-04 5.591579e-04 5.398209e-04   5.791875e-04 5.591579e-04 5.398209e-04   1.921922e-10 1.565685e-08 1.275478e-06   3.206669e-13 1.239401e-10 4.790376e-08   8.778329e-15 8.336926e-12 7.917719e-09   4.181888e-15 4.788118e-12 5.482231e-09   4.181892e-15 4.788121e-12 5.482231e-09   4.181893e-15 4.788121e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09   4.181894e-15 4.788122e-12 5.482231e-09
2.141454e+00   4.645273e-04 4.484628e-04 4.329540e-04   4.645273e-04 4.484628e-04 4.329540e-04   1.677497e-10 1.200835e-08 8.596177e-07   1.845435e-13 7.694162e-11 3.207923e-08   5.002536e-15 5.148865e-12 5.299474e-09   2.364921e-15 2.945411e-12 3.668387e-09   2.364919e-15 2.945410e-12 3.668387e-09   2.364919e-15 2.945410e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09   2.364918e-15 2.945409e-12 3.668387e-09
2.344654e+00   3.721006e-04 3.592325e-04 3.468094e-04   3.721006e-04 3.592325e-04 3.468094e-04   9.536352e-11 7.417303e-09 5.769123e-07   1.016106e-13 4.668855e-11 2.145269e-08   2.785947e-15 3.141436e-12 3.542285e-09   1.321003e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09   1.321004e-15 1.799589e-12 2.451562e-09
2.567136e+00   2.977057e-04 2.874103e-04 2.774710e-04   2.977057e-04 2.874103e-04 2.774710e-04   4.761957e-11 4.289177e-09 3.863336e-07   5.715951e-14 2.861819e-11 1.432834e-08   1.543400e-15 1.910462e-12 2.364823e-09   7.341809e-16 1.096081e-12 1.636374e-09   7.341808e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09   7.341807e-16 1.096081e-12 1.636374e-09
2.810729e+00   2.379092e-04 2.296817e-04 2.217388e-04   2.379092e-04 2.296817e-04 2.217388e-04   2.933500e-11 2.754219e-09 2.585895e-07   3.179770e-14 1.743353e-11 9.558174e-09   8.568480e-16 1.162384e-12 1.576868e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09   4.079049e-16 6.670938e-13 1.090975e-09
3.077436e+00   1.899116e-04 1.833440e-04 1.770035e-04   1.899116e-04 1.833440e-04 1.770035e-04   1.471826e-11 1.594243e-09 1.726842e-07   1.764369e-14 1.060027e-11 6.368601e-09   4.744917e-16 7.059343e-13 1.050268e-09   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10   2.268027e-16 4.059326e-13 7.265401e-10
3.369450e+00   1.514348e-04 1.461978e-04 1.411420e-04   1.514348e-04 1.461978e-04 1.411420e-04   7.191305e-12 9.100184e-10 1.151576e-07   9.784568e-15 6.439955e-12 4.238615e-09   2.633888e-16 4.290086e-13 6.987708e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10   1.257801e-16 2.465603e-13 4.833193e-10
3.689174e+00   1.206288e-04 1.164572e-04 1.124299e-04   1.206288e-04 1.164572e-04 1.124299e-04   3.510549e-12 5.189193e-10 7.670516e-08   5.420060e-15 3.908130e-12 2.817953e-09   1.462647e-16 2.606312e-13 4.644227e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10   6.973858e-17 1.496631e-13 3.211860e-10
4.039236e+00   9.599399e-05 9.267429e-05 8.946940e-05   9.599399e-05 9.267429e-05 8.946940e-05   1.980326e-12 3.179616e-10 5.105200e-08   2.999841e-15 2.369435e-12 1.871507e-09   8.079319e-17 1.578376e-13 3.083516e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10   3.861546e-17 9.074072e-14 2.132275e-10
4.422515e+00   7.631673e-05 7.367752e-05 7.112958e-05   7.631673e-05 7.367752e-05 7.112958e-05   1.315117e-12 2.113065e-10 3.395170e-08   1.659740e-15 1.435580e-12 1.241694e-09   4.482634e-17 9.575182e-14 2.045318e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10   2.136110e-17 5.496251e-14 1.414196e-10
4.842163e+00   6.061680e-05 5.852053e-05 5.649675e-05   6.061680e-05 5.852053e-05 5.649675e-05   6.513395e-13 1.211576e-10 2.253690e-08   9.173485e-16 8.689134e-13 8.230355e-10   2.469599e-17 5.785530e-14 1.355376e-10   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11   1.180625e-17 3.326147e-14 9.370677e-11
5.301630e+00   4.810361e-05 4.644007e-05 4.483406e-05   4.810361e-05 4.644007e-05 4.483406e-05   3.731802e-13 7.469043e-11 1.494897e-08   5.065706e-16 5.254478e-13 5.450285e-10   1.364386e-17 3.499070e-14 8.973631e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11   6.519487e-18 2.011071e-14 6.203564e-11
5.804697e+00   3.814057e-05 3.682158e-05 3.554820e-05   3.814057e-05 3.682158e-05 3.554820e-05   2.093222e-13 4.553402e-11 9.905049e-09   2.794887e-16 3.174664e-13 3.606046e-10   7.532578e-18 2.114559e-14 5.936028e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11   3.597000e-18 1.214891e-14 4.103308e-11
6.355498e+00   3.021580e-05 2.917086e-05 2.816207e-05   3.021580e-05 2.917086e-05 2.816207e-05   1.135010e-13 2.727867e-11 6.556113e-09   1.540719e-16 1.916442e-13 2.383791e-10   4.157435e-18 1.277147e-14 3.923345e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11   1.982923e-18 7.333041e-15 2.711830e-11
6.958565e+00   2.391830e-05 2.309115e-05 2.229261e-05   2.391830e-05 2.309115e-05 2.229261e-05   6.356624e-14 1.660115e-11 4.335604e-09   8.486516e-17 1.155943e-13 1.574502e-10   2.289886e-18 7.702599e-15 2.590961e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11   1.092247e-18 4.422619e-15 1.790764e-11
7.618856e+00   1.891854e-05 1.826430e-05 1.763267e-05   1.891854e-05 1.826430e-05 1.763267e-05   3.599689e-14 1.015465e-11 2.864604e-09   4.670875e-17 6.966805e-14 1.039128e-10   1.260323e-18 4.641966e-15 1.709708e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11   6.011693e-19 2.665232e-15 1.181608e-11
8.341801e+00   1.495260e-05 1.443551e-05 1.393629e-05   1.495260e-05 1.443551e-05 1.393629e-05   1.948925e-14 6.070621e-12 1.890912e-09   2.568851e-17 4.195639e-14 6.852629e-11   6.931491e-19 2.795367e-15 1.127330e-11   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12   3.306318e-19 1.604951e-15 7.790739e-12
9.133346e+00   1.180940e-05 1.140101e-05 1.100673e-05   1.180940e-05 1.140101e-05 1.100673e-05   1.088992e-14 3.685352e-12 1.247192e-09   1.411765e-17 2.524879e-14 4.515635e-11   3.809376e-19 1.682117e-15 7.427775e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12   1.817083e-19 9.657611e-16 5.132922e-12
1.000000e+01   9.320324e-06 8.998006e-06 8.686833e-06   9.320324e-06 8.998006e-06 8.686833e-06   6.045698e-15 2.229172e-12 8.219409e-10   7.753144e-18 1.518347e-14 2.973476e-11   2.092055e-19 1.011496e-15 4.890521e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12   1.017602e-19 5.864205e-16 3.379407e-12
###main: beginning NL step from redshift 2.000000e+02 to 4.900000e+01.
###main: beginning NL step from redshift 4.900000e+01 to 2.400000e+01.
###main: beginning NL step from redshift 2.400000e+01 to 1.566667e+01.
###main: beginning NL step from redshift 1.566667e+01 to 1.150000e+01.
###main: beginning NL step from redshift 1.150000e+01 to 9.000000e+00.
###main: beginning NL step from redshift 9.000000e+00 to 7.333333e+00.
###main: beginning NL step from redshift 7.333333e+00 to 6.142857e+00.
###main: beginning NL step from redshift 6.142857e+00 to 5.250000e+00.
###main: beginning NL step from redshift 5.250000e+00 to 4.555556e+00.
###main: beginning NL step from redshift 4.555556e+00 to 4.000000e+00.
###main: beginning NL step from redshift 4.000000e+00 to 3.545455e+00.
###main: beginning NL step from redshift 3.545455e+00 to 3.166667e+00.
###main: beginning NL step from redshift 3.166667e+00 to 2.846154e+00.
###main: beginning NL step from redshift 2.846154e+00 to 2.571429e+00.
###main: beginning NL step from redshift 2.571429e+00 to 2.333333e+00.
###main: beginning NL step from redshift 2.333333e+00 to 2.125000e+00.
###main: beginning NL step from redshift 2.125000e+00 to 1.941176e+00.
###main: beginning NL step from redshift 1.941176e+00 to 1.777778e+00.
###main: beginning NL step from redshift 1.777778e+00 to 1.631579e+00.
###main: beginning NL step from redshift 1.631579e+00 to 1.500000e+00.
###main: beginning NL step from redshift 1.500000e+00 to 1.380952e+00.
###main: beginning NL step from redshift 1.380952e+00 to 1.272727e+00.
###main: beginning NL step from redshift 1.272727e+00 to 1.173913e+00.
###main: beginning NL step from redshift 1.173913e+00 to 1.083333e+00.
###main: beginning NL step from redshift 1.083333e+00 to 1.000000e+00.
###main: beginning NL step from redshift 1.000000e+00 to 9.230769e-01.
###main: beginning NL step from redshift 9.230769e-01 to 8.518519e-01.
###main: beginning NL step from redshift 8.518519e-01 to 7.857143e-01.
###main: beginning NL step from redshift 7.857143e-01 to 7.241379e-01.
###main: beginning NL step from redshift 7.241379e-01 to 6.666667e-01.
###main: beginning NL step from redshift 6.666667e-01 to 6.129032e-01.
###main: beginning NL step from redshift 6.129032e-01 to 5.625000e-01.
###main: beginning NL step from redshift 5.625000e-01 to 5.151515e-01.
###main: beginning NL step from redshift 5.151515e-01 to 4.705882e-01.
###main: beginning NL step from redshift 4.705882e-01 to 4.285714e-01.
#der: ze=0.452914: kThr=9.13335
#der: ze=0.452914: kThr=9.13335
#der: ze=0.452913: kThr=9.13335
#der: ze=0.452913: kThr=9.13335
#der: ze=0.452913: kThr=9.13335
#der: ze=0.452913: kThr=9.13335
#der: ze=0.452913: kThr=8.3418
#der: ze=0.452913: kThr=8.3418
#der: ze=0.452912: kThr=8.3418
#der: ze=0.452912: kThr=8.3418
#der: ze=0.452912: kThr=8.3418
#der: ze=0.452912: kThr=8.3418
#der: ze=0.452911: kThr=8.3418
#der: ze=0.45291: kThr=8.3418
#der: ze=0.452907: kThr=8.3418
#der: ze=0.452907: kThr=8.3418
#der: ze=0.452909: kThr=8.3418
#der: ze=0.452907: kThr=8.3418
#der: ze=0.4529: kThr=8.3418
#der: ze=0.452897: kThr=8.3418
#der: ze=0.452882: kThr=8.3418
#der: ze=0.45288: kThr=8.3418
#der: ze=0.452893: kThr=8.3418
#der: ze=0.45288: kThr=8.3418
#der: ze=0.452847: kThr=8.3418
#der: ze=0.45283: kThr=8.3418
#der: ze=0.452757: kThr=8.3418
#der: ze=0.452747: kThr=8.3418
#der: ze=0.452813: kThr=8.3418
#der: ze=0.452747: kThr=8.3418
#der: ze=0.452605: kThr=8.3418
#der: ze=0.452535: kThr=8.3418
#der: ze=0.452225: kThr=8.3418
#der: ze=0.452181: kThr=8.3418
#der: ze=0.452464: kThr=8.3418
#der: ze=0.452181: kThr=8.3418
#der: ze=0.452013: kThr=8.3418
#der: ze=0.451929: kThr=8.3418
#der: ze=0.45156: kThr=8.3418
#der: ze=0.451509: kThr=8.3418
#der: ze=0.451845: kThr=8.3418
#der: ze=0.451509: kThr=8.3418
#der: ze=0.451341: kThr=8.3418
#der: ze=0.451257: kThr=8.3418
#der: ze=0.450888: kThr=8.3418
#der: ze=0.450837: kThr=8.3418
#der: ze=0.451173: kThr=8.3418
#der: ze=0.450837: kThr=8.3418
#der: ze=0.450659: kThr=8.3418
#der: ze=0.45057: kThr=8.3418
#der: ze=0.45018: kThr=8.3418
#der: ze=0.450125: kThr=8.3418
#der: ze=0.450481: kThr=8.3418
#der: ze=0.450125: kThr=8.3418
#der: ze=0.449948: kThr=8.3418
#der: ze=0.449859: kThr=8.3418
#der: ze=0.449469: kThr=8.3418
#der: ze=0.449415: kThr=8.3418
#der: ze=0.44977: kThr=8.3418
#der: ze=0.449415: kThr=8.3418
#der: ze=0.449974: kThr=8.3418
#der: ze=0.449898: kThr=8.3418
#der: ze=0.449566: kThr=8.3418
#der: ze=0.449519: kThr=8.3418
#der: ze=0.449822: kThr=8.3418
#der: ze=0.449519: kThr=8.3418
#der: ze=0.449368: kThr=8.3418
#der: ze=0.449292: kThr=8.3418
#der: ze=0.44896: kThr=8.3418
#der: ze=0.448913: kThr=8.3418
#der: ze=0.449216: kThr=8.3418
#der: ze=0.448913: kThr=8.3418
#der: ze=0.448749: kThr=8.3418
#der: ze=0.448667: kThr=8.3418
#der: ze=0.448308: kThr=8.3418
#der: ze=0.448257: kThr=8.3418
#der: ze=0.448585: kThr=8.3418
#der: ze=0.448257: kThr=8.3418
#der: ze=0.448069: kThr=8.3418
#der: ze=0.447975: kThr=8.3418
#der: ze=0.447563: kThr=8.3418
#der: ze=0.447506: kThr=8.3418
#der: ze=0.447881: kThr=8.3418
#der: ze=0.447506: kThr=8.3418
#der: ze=0.447318: kThr=8.3418
#der: ze=0.447224: kThr=8.3418
#der: ze=0.446812: kThr=8.3418
#der: ze=0.446755: kThr=8.3418
#der: ze=0.44713: kThr=8.3418
#der: ze=0.446755: kThr=8.3418
#der: ze=0.447358: kThr=8.3418
#der: ze=0.447284: kThr=8.3418
#der: ze=0.44696: kThr=8.3418
#der: ze=0.446914: kThr=8.3418
#der: ze=0.44721: kThr=8.3418
#der: ze=0.446914: kThr=8.3418
#der: ze=0.446765: kThr=8.3418
#der: ze=0.44669: kThr=8.3418
#der: ze=0.446363: kThr=8.3418
#der: ze=0.446317: kThr=8.3418
#der: ze=0.446616: kThr=8.3418
#der: ze=0.446317: kThr=8.3418
#der: ze=0.446151: kThr=8.3418
#der: ze=0.446067: kThr=8.3418
#der: ze=0.445702: kThr=8.3418
#der: ze=0.445651: kThr=8.3418
#der: ze=0.445984: kThr=8.3418
#der: ze=0.445651: kThr=8.3418
#der: ze=0.445463: kThr=8.3418
#der: ze=0.445368: kThr=8.3418
#der: ze=0.444955: kThr=8.3418
#der: ze=0.444897: kThr=8.3418
#der: ze=0.445274: kThr=8.3418
#der: ze=0.444897: kThr=8.3418
#der: ze=0.444709: kThr=8.3418
#der: ze=0.444615: kThr=8.3418
#der: ze=0.444202: kThr=8.3418
#der: ze=0.444144: kThr=8.3418
#der: ze=0.444521: kThr=8.3418
#der: ze=0.444144: kThr=8.3418
#der: ze=0.444754: kThr=8.3418
#der: ze=0.444682: kThr=8.3418
#der: ze=0.444367: kThr=8.3418
#der: ze=0.444323: kThr=8.3418
#der: ze=0.44461: kThr=8.3418
